Category,Food,Amount
protein,milk,22.758620689655174
protein,milk,22.000000000000004
protein,milk,15.813953488372094
protein,milk,21.29032258064516
protein,milk,11.604095563139932
protein,milk,9.565217391304348
protein,milk,16.425120772946862
protein,milk,16.5
protein,milk,8.461538461538462
protein,milk,15.637860082304524
protein,milk,13.750000000000002
protein,milk,14.782608695652176
protein,milk,16.666666666666668
protein,milk,11.604095563139932
protein,milk,17.948717948717952
protein,milk,8.461538461538462
protein,milk,8.717948717948719
protein,milk,10.0
protein,milk,17.67676767676768
protein,milk,8.651399491094148
protein,milk,10.32258064516129
protein,milk,12.692307692307692
protein,milk,10.0
protein,milk,9.565217391304348
protein,milk,11.874999999999998
protein,milk,11.409395973154364
protein,milk,10.476190476190478
protein,milk,8.461538461538462
protein,milk,11.447811447811448
protein,milk,16.666666666666668
protein,milk,20.625
protein,milk,9.705882352941178
protein,milk,12.000000000000002
protein,milk,12.666666666666666
protein,milk,9.748427672955975
protein,egg,10.990990990990989
protein,egg,9.682539682539682
protein,egg,9.53125
protein,egg,6.444444444444444
protein,egg,10.0
protein,chicken,20.272727272727273
protein,chicken,15.379310344827587
protein,chicken,10.05
protein,chicken,13.4
protein,chicken,12.615384615384613
protein,chicken,14.666666666666668
protein,chicken,11.024135681669929
protein,chicken,27.38461538461539
protein,chicken,10.76470588235294
protein,chicken,6.184364060676779
protein,chicken,16.1
protein,chicken,23.428571428571427
protein,chicken,10.238095238095237
protein,chicken,15.299999999999999
protein,chicken,8.375
protein,chicken,7.923112986404126
protein,chicken,9.343263371699392
protein,chicken,12.620689655172415
protein,chicken,10.307692307692308
protein,chicken,36.66666666666667
protein,beef,9.652173913043478
protein,beef,9.25
protein,beef,4.875
protein,beef,8.40108401084011
protein,beef,7.649043869516309
protein,beef,7.038461538461538
protein,beef,6.607142857142858
protein,pork,16.0
protein,pork,18.000000000000004
protein,pork,9.863636363636365
protein,pork,5.46875
protein,pork,18.0
protein,pork,7.040000000000001
protein,pork,6.2333333333333325
protein,pork,4.65
protein,pork,9.494001043296818
protein,pork,8.0
protein,pork,6.944444444444444
protein,pork,7.7
protein,pork,7.056638811513464
protein,pork,14.692307692307692
protein,pork,10.437499999999998
protein,pork,6.142857142857142
protein,pork,12.538461538461538
protein,pork,4.05
protein,pork,10.12121212121212
protein,pork,11.615384615384615
protein,pork,8.58695652173913
protein,sardine,29.750000000000004
protein,sardine,22.5
protein,sardine,22.625000000000004
protein,sardine,6.036745406824147
protein,sardine,7.383040935672514
protein,sardine,5.994152046783625
protein,sardine,11.0017371163868
protein,sardine,5.985118084762213
protein,sardine,4.141054674862504
protein,sardine,5.726302167583306
protein,sardine,11.170212765957448
protein,sardine,5.402782271109673
protein,sardine,11.170212765957448
protein,sardine,6.333333333333333
protein,sardine,4.93421052631579
protein,sardine,5.025817555938037
protein,sardine,10.317936412717456
protein,bean,20.76923076923077
protein,bean,1.1723329425556859
protein,bean,20.384615384615383
protein,bean,20.76923076923077
protein,bean,3.392857142857143
protein,bean,2.0
protein,bean,18.41359773371105
protein,bean,7.058823529411764
protein,bean,19.32773109243698
protein,bean,17.307692307692307
protein,bean,14.727272727272728
protein,bean,4.948453608247423
protein,bean,6.111111111111111
protein,bean,22.6628895184136
protein,bean,20.0
protein,bean,10.657894736842106
protein,bean,14.526315789473685
protein,bean,7.692307692307693
protein,bean,0.43010752688172044
protein,bean,14.526315789473685
protein,bean,19.607843137254907
protein,bean,4.770992366412214
protein,bean,4.845360824742269
protein,bean,5.051546391752578
protein,bean,11.636363636363637
protein,bean,2.1872265966754156
protein,bean,2.4496937882764653
protein,bean,2.493438320209974
protein,bean,3.5433070866141736
protein,bean,1.0498687664041995
protein,bean,1.1811023622047245
protein,almond,11.367570686670515
protein,almond,11.257142857142856
protein,almond,11.817636472705455
protein,almond,8.444063437633949
protein,almond,6.7535138841275275
protein,almond,2.0
protein,almond,6.7535138841275275
protein,almond,8.755555555555555
protein,almond,1.9117647058823533
protein,almond,5.0
protein,almond,2.0689655172413794
protein,almond,1.777777777777778
protein,almond,13.86530843237125
protein,almond,1.4545454545454546
protein,almond,3.695652173913044
protein,almond,11.252163877668783
protein,almond,2.121212121212121
protein,almond,12.974683544303797
protein,almond,5.628571428571428
protein,almond,7.386576677915259
protein,almond,1.3333333333333333
protein,almond,6.888111888111888
protein,almond,12.058823529411764
protein,almond,1.935483870967742
protein,almond,2.258064516129032
protein,almond,2.5641025641025643
protein,almond,11.999999999999998
protein,almond,7.1
protein,almond,2.0689655172413794
protein,almond,1.7241379310344829
protein,almond,6.750241080038573
protein,almond,9.85
protein,chia,7.216494845360826
protein,chia,7.486631016042781
protein,chia,5.95
protein,chia,4.509803921568628
protein,chia,8.913857677902623
protein,chia,4.474474474474474
protein,chia,7.733333333333333
protein,chia,0.42
protein,chia,8.071428571428573
protein,chia,1.5780445969125212
protein,chia,0.6811989100817439
protein,chia,1.5384615384615385
protein,chia,1.5384615384615385
protein,chia,0.8602150537634409
protein,chia,2.2058823529411766
protein,chia,0.42105263157894735
protein,chia,2.7364864864864864
protein,chia,16.666666666666668
protein,chia,0.20967741935483872
protein,chia,1.0897435897435899
protein,chia,4.181818181818181
protein,chia,1.0614525139664803
protein,chia,1.1458333333333335
carb,rice,411.11111111111114
carb,rice,39.21052631578947
carb,rice,36.578947368421055
carb,rice,33.1578947368421
carb,rice,41.31147540983606
carb,rice,211.42857142857144
carb,rice,185.0
carb,rice,258.00000000000006
carb,rice,39.54545454545454
carb,rice,35.45454545454545
carb,rice,45.340909090909086
carb,rice,435.2941176470588
carb,rice,23.92857142857143
carb,rice,246.66666666666669
carb,rice,21.232876712328768
carb,rice,194.73684210526315
carb,rice,24.35714285714286
carb,rice,21.5
carb,rice,276.4
carb,rice,175.11111111111111
carb,rice,17.714285714285715
carb,rice,23.428571428571427
carb,rice,8.764044943820224
carb,rice,24.42857142857143
carb,rice,286.6666666666667
carb,rice,157.4468085106383
carb,rice,18.374999999999996
carb,rice,11.8957345971564
carb,rice,33.5
carb,rice,31.27272727272727
carb,rice,164.16666666666666
carb,rice,246.66666666666669
carb,rice,168.91304347826087
carb,rice,48.85245901639344
carb,wholemeal-bread,63.55932203389831
carb,wholemeal-bread,41.29032258064516
carb,wholemeal-bread,41.333333333333336
carb,wholemeal-bread,28.571428571428573
carb,wholemeal-bread,71.56862745098039
carb,wholemeal-bread,60.59701492537313
carb,wholemeal-bread,60.14925373134328
carb,wholemeal-bread,102.32558139534883
carb,wholemeal-bread,26.834532374100718
carb,wholemeal-bread,27.40506329113924
carb,wholemeal-bread,60.15873015873016
carb,wholemeal-bread,55.3125
carb,wholemeal-bread,33.02325581395349
carb,wholemeal-bread,74.90566037735849
carb,wholemeal-bread,53.88059701492537
carb,wholemeal-bread,25.256410256410255
carb,wholemeal-bread,103.95348837209303
carb,wholemeal-bread,62.34375
carb,wholemeal-bread,79.41176470588235
carb,wholemeal-bread,36.57657657657658
carb,wholemeal-bread,61.09375
carb,wholemeal-bread,46.344086021505376
carb,wholemeal-bread,48.93333333333334
carb,wholemeal-bread,42.162162162162154
carb,wholemeal-bread,63.4375
carb,wholemeal-bread,35.87155963302752
carb,wholemeal-bread,126.57894736842105
carb,wholemeal-bread,23.88489208633094
carb,wholemeal-bread,17.294117647058826
carb,wholemeal-bread,103.95348837209303
carb,wholemeal-bread,47.956989247311824
carb,wholemeal-bread,62.34375
carb,wholemeal-bread,46.805555555555564
carb,wholemeal-bread,60.142857142857146
carb,wholemeal-bread,26.83098591549296
carb,wholemeal-bread,29.7
carb,oat,15.0
carb,oat,18.78787878787879
carb,oat,17.333333333333336
carb,oat,112.5
carb,oat,22.500000000000004
carb,oat,12.0
carb,oat,34.583333333333336
carb,oat,14.318181818181817
carb,oat,23.214285714285715
carb,oat,25.666666666666668
carb,oat,13.461538461538462
carb,oat,20.44943820224719
carb,oat,40.869565217391305
carb,oat,13.461538461538462
carb,oat,15.903954802259886
carb,oat,17.931034482758623
carb,oat,18.529411764705884
carb,oat,14.545454545454545
carb,oat,20.59925093632959
carb,oat,19.77777777777778
carb,oat,16.1864406779661
carb,oat,15.847457627118647
carb,oat,14.85714285714286
carb,oat,16.52439024390244
carb,oat,11.836734693877549
carb,oat,6.416666666666667
carb,oat,54.047619047619044
carb,oat,8.721804511278195
carb,oat,32.27777777777777
carb,oat,13.206106870229007
carb,oat,9.699248120300751
carb,potato,28.666666666666668
carb,potato,22.250000000000004
carb,potato,26.98072805139186
carb,potato,21.724137931034484
carb,potato,28.52852852852853
carb,potato,11.440000000000001
carb,potato,26.3265306122449
carb,potato,13.515439429928739
carb,potato,22.499999999999996
carb,potato,17.69503546099291
carb,potato,17.94326241134752
carb,potato,13.53919239904988
carb,potato,18.404255319148938
carb,potato,10.844793713163066
carb,potato,16.565934065934066
carb,potato,16.483516483516482
carb,potato,16.565934065934066
carb,potato,18.156028368794328
carb,potato,18.404255319148938
carb,potato,13.463414634146343
carb,potato,16.043956043956044
carb,potato,11.237721021611003
carb,quinoa,45.82857142857143
carb,quinoa,44.142857142857146
carb,quinoa,30.571428571428573
carb,quinoa,120.0
carb,quinoa,176.49999999999997
carb,quinoa,21.5
carb,quinoa,21.571428571428573
carb,quinoa,31.27272727272727
carb,quinoa,31.900000000000002
carb,quinoa,71.27659574468086
carb,quinoa,19.68152866242038
carb,quinoa,23.65625
carb,quinoa,14.700239808153476
carb,quinoa,20.433333333333334
carb,quinoa,20.466666666666665
carb,quinoa,18.57142857142857
carb,quinoa,14.820143884892087
carb,quinoa,6.8
carb,quinoa,27.083333333333336
carb,quinoa,25.0
carb,quinoa,7.477876106194691
carb,quinoa,8.666666666666666
carb,quinoa,7.394226967180704
carb,quinoa,8.025078369905957
carb,quinoa,5.6
carb,quinoa,7.447916666666667
carb,pasta,332.0
carb,pasta,393.8888888888889
carb,pasta,342.99999999999994
carb,pasta,332.0
carb,pasta,122.03389830508475
carb,pasta,122.03389830508475
carb,pasta,332.0
carb,pasta,187.17948717948718
carb,pasta,342.99999999999994
carb,pasta,332.0
carb,pasta,122.03389830508475
carb,pasta,393.8888888888889
carb,pasta,122.03389830508475
carb,pasta,177.5
carb,pasta,177.5
carb,pasta,393.8888888888889
carb,pasta,122.03389830508475
carb,pasta,122.03389830508475
carb,pasta,101.71428571428572
carb,pasta,177.5
carb,pasta,177.5
carb,pasta,187.17948717948718
carb,pasta,87.5
carb,pasta,101.71428571428572
carb,pasta,122.03389830508475
carb,pasta,177.5
carb,pasta,63.125
carb,pasta,87.5
carb,pasta,164.1025641025641
carb,pasta,122.03389830508475
carb,pasta,101.2857142857143
carb,pasta,122.03389830508475
carb,pasta,187.17948717948718
carb,pasta,122.03389830508475
carb,pasta,150.0
carb,pasta,101.71428571428572
carb,corn,11.363636363636363
carb,corn,40.55944055944056
carb,corn,15.64885496183206
carb,corn,10.131578947368421
carb,corn,18.893129770992367
carb,corn,11.973684210526315
carb,corn,15.294117647058822
carb,corn,13.580246913580247
carb,corn,6.875
carb,corn,24.394785847299815
carb,corn,56.15384615384615
carb,corn,5.183585313174946
carb,corn,19.46428571428571
carb,corn,29.47658402203857
carb,corn,57.3076923076923
carb,corn,32.69230769230769
carb,corn,39.215686274509814
carb,corn,40.226628895184135
carb,corn,64.99999999999999
carb,corn,6.0804899387576565
carb,corn,26.363636363636363
carb,corn,4.549431321084865
carb,corn,30.736842105263158
carb,corn,21.710526315789476
carb,corn,30.000000000000004
carb,corn,35.41076487252125
carb,corn,35.41076487252125
carb,corn,26.181818181818183
carb,corn,34.54545454545455
fat,avocado,6.395348837209302
fat,avocado,6.075581395348837
fat,avocado,6.017441860465116
fat,avocado,4.800000000000001
fat,avocado,26.439024390243905
fat,avocado,17.132075471698112
fat,avocado,9.822222222222223
fat,avocado,8.0
fat,avocado,0.3247863247863248
fat,avocado,2.05
fat,avocado,3.5000000000000004
fat,avocado,2.112
fat,avocado,4.034582132564842
fat,olive-oil,65.64285714285717
fat,olive-oil,23.410256410256412
fat,olive-oil,47.616580310880835
fat,olive-oil,45.95
fat,olive-oil,62.5
fat,olive-oil,24.210526315789476
fat,olive-oil,71.42857142857143
fat,olive-oil,23.055555555555554
fat,olive-oil,55.82822085889572
fat,olive-oil,33.7037037037037
fat,olive-oil,42.16589861751152
fat,olive-oil,55.82822085889572
fat,olive-oil,28.4375
fat,olive-oil,28.4375
fat,olive-oil,33.7037037037037
fat,olive-oil,55.82822085889572
fat,olive-oil,28.4375
fat,olive-oil,33.7037037037037
fat,olive-oil,71.42857142857143
fat,olive-oil,3.8328530259366
fat,olive-oil,20.043956043956044
fat,olive-oil,35.07692307692308
fat,olive-oil,57.5
fat,olive-oil,36.84210526315789
fat,peanut-butter,24.873096446700508
fat,peanut-butter,34.89795918367347
fat,peanut-butter,25.578231292517007
fat,peanut-butter,31.806451612903224
fat,peanut-butter,31.806451612903224
fat,peanut-butter,35.034013605442176
fat,peanut-butter,54.08163265306123
fat,peanut-butter,38.818897637795274
fat,peanut-butter,24.873096446700508
fat,peanut-butter,29.236111111111114
fat,peanut-butter,39.16030534351145
fat,peanut-butter,27.72972972972973
fat,peanut-butter,38.818897637795274
fat,peanut-butter,51.54639175257732
fat,peanut-butter,30.32258064516129
fat,peanut-butter,26.93989071038251
fat,peanut-butter,47.16981132075472
fat,peanut-butter,27.837837837837835
fat,peanut-butter,39.31297709923664
fat,peanut-butter,29.171597633136095
fat,peanut-butter,50.094339622641506
fat,peanut-butter,24.33526011560694
fat,peanut-butter,29.312499999999996
fat,peanut-butter,34.761904761904766
fat,peanut-butter,29.312499999999996
fat,peanut-butter,53.57142857142857
fat,peanut-butter,38.818897637795274
fat,peanut-butter,51.54639175257732
fat,greek-yoghurt,11.44578313253012
fat,greek-yoghurt,8.05084745762712
fat,greek-yoghurt,13.571428571428573
fat,greek-yoghurt,13.0
fat,greek-yoghurt,10.240963855421688
fat,greek-yoghurt,6.0
fat,greek-yoghurt,16.949152542372882
fat,greek-yoghurt,11.818181818181818
fat,greek-yoghurt,3.5000000000000004
fat,greek-yoghurt,3.256880733944954
fat,greek-yoghurt,3.1192660550458715
fat,greek-yoghurt,2.9357798165137616
fat,greek-yoghurt,3.1192660550458715
fat,greek-yoghurt,2.9357798165137616
fat,greek-yoghurt,2.9357798165137616
fat,greek-yoghurt,10.000000000000002
fat,greek-yoghurt,18.095238095238095
fat,greek-yoghurt,1.4400000000000002
fat,greek-yoghurt,13.333333333333334
fat,greek-yoghurt,4.597701149425287
fat,greek-yoghurt,0.10362694300518135
fat,greek-yoghurt,12.307692307692307
fat,greek-yoghurt,9.411764705882353
fat,greek-yoghurt,12.352941176470589
fat,greek-yoghurt,11.363636363636363
fat,greek-yoghurt,1.9526627218934913
fat,greek-yoghurt,3.1782945736434103
fat,greek-yoghurt,4.646464646464646
fat,greek-yoghurt,2.1761658031088085
fat,greek-yoghurt,12.352941176470589
fat,greek-yoghurt,11.666666666666668
fat,greek-yoghurt,10.444444444444445
fat,greek-yoghurt,3.666666666666667
fat,greek-yoghurt,2.1243523316062176
fat,greek-yoghurt,14.461538461538462
fat,cheese,32.857142857142854
fat,cheese,20.696202531645568
fat,cheese,21.233766233766232
fat,cheese,25.0
fat,cheese,16.045454545454543
fat,cheese,18.263157894736842
fat,cheese,21.233766233766232
fat,cheese,17.836100696304225
fat,cheese,20.696202531645568
fat,cheese,18.263157894736842
fat,cheese,23.52517985611511
fat,cheese,19.93670886075949
fat,cheese,15.316455696202532
fat,cheese,11.766666666666666
fat,cheese,11.061224489795919
fat,cheese,15.208333333333332
fat,cheese,13.625
fat,cheese,15.454545454545455
fat,cheese,11.566666666666668
fat,cheese,18.42857142857143
fat,cheese,15.571428571428573
fat,cheese,9.073451752280365
fat,cheese,19.61111111111111
fat,cheese,22.274247491638796
fat,cheese,11.387755102040815
fat,cheese,17.0
fat,cheese,18.767123287671232
fat,cheese,17.760416666666668
fat,cheese,21.840000000000003
fat,cheese,17.0
fat,cheese,14.333333333333332
fat,cheese,4.500000000000001
fat,cheese,8.556149732620323
fat,cheese,15.136363636363635
fat,salmon,3.9160179287567822
fat,salmon,2.766666666666667
fat,salmon,2.6211905889783678
fat,salmon,3.361111111111111
fat,salmon,3.694915254237288
fat,salmon,2.9051452572628635
fat,salmon,4.21875
fat,salmon,0.977777777777778
fat,salmon,5.7344372891751
fat,salmon,2.0
fat,salmon,2.216666666666667
fat,salmon,0.7457627118644069
fat,salmon,1.3895468182535924
fat,salmon,1.5119047619047619
fat,salmon,3.608695652173913
fat,salmon,2.1739130434782608
fat,salmon,1.1130434782608696
fat,salmon,3.4000000000000004
fat,salmon,1.31
fat,salmon,0.977777777777778
